0.282,423,0
0.283,424.5,0
0.284,426,0
0.285,427.5,0
0.286,429,0
0.287,430.5,0
0.288,432,0
0.289,433.5,0
0.29,435,0
0.291,436.5,0
0.292,438,0
0.293,439.5,0
0.294,441,0
0.295,442.5,0
0.296,444,0
0.297,445.5,0
0.298,447,0
0.299,448.5,0
0.3,450,0
0.301,451.5,0
0.302,453,0
0.303,454.5,0
0.304,456,0
0.305,457.5,0
0.306,459,0
0.307,460.5,0
0.308,462,0
0.309,463.5,0
0.31,465,0
0.311,466.5,0
0.312,468,0
0.313,469.5,0
0.314,471,0
0.315,472.5,0
0.316,474,0
0.317,475.5,0
0.318,477,0
0.319,478.5,0
0.32,480,0
0.321,481.5,0
0.322,483,0
0.323,484.5,0
0.324,486,0
0.325,487.5,0
0.326,489,0
0.327,490.5,0
0.328,492,0
0.329,493.5,0
0.33,495,0
0.331,496.5,0
0.332,498,0
0.333,499.5,0
0.334,501,0
0.335,502.5,0
0.336,504,0
0.337,505.5,0
0.338,507,0
0.339,508.5,0
0.34,510,0
0.341,511.5,0
0.342,513,0
0.343,514.5,0
0.344,516,0
0.345,517.5,0
0.346,519,0
0.347,520.5,0
0.348,522,0
0.349,523.5,0
0.35,525,0
0.351,526.5,0
0.352,528,0
0.353,529.5,0
0.354,531,0
0.355,532.5,0
0.356,534,0
0.357,535.5,0
0.358,537,0
0.359,538.5,0
0.36,540,0
0.361,541.5,0
0.362,543,0
0.363,544.5,0
0.364,546,0
0.365,547.5,0
0.366,549,0
0.367,550.5,0
0.368,552,0
0.369,553.5,0
0.37,555,0
0.371,556.5,0
0.372,558,0
0.373,559.5,0
0.374,561,0
0.375,562.5,0
0.376,564,0
0.377,565.5,0
0.378,567,0
0.379,568.5,0
0.38,570,0
0.381,571.5,0
0.382,573,0
0.383,574.5,0
0.384,576,0
0.385,577.5,0
0.386,579,0
0.387,580.5,0
0.388,582,0
0.389,583.5,0
0.39,585,0
0.391,586.5,0
0.392,588,0
0.393,589.5,0
0.394,591,0
0.395,592.5,0
0.396,594,0
0.397,595.5,0
0.398,597,0
0.399,598.5,0
0.4,600,0
0.401,601.5,0
0.402,603,0
0.403,604.5,0
0.404,606,0
0.405,607.5,0
0.406,609,0
0.407,610.5,0
0.408,612,0
0.409,613.5,0
0.41,615,0
0.411,616.5,0
0.412,618,0
0.413,619.5,0
0.414,621,0
0.415,622.5,0
0.416,624,0
0.417,625.5,0
0.418,627,0
0.419,628.5,0
0.42,630,0
0.421,631.5,0
0.422,633,0
0.423,634.5,0
0.424,636,0
0.425,637.5,0
0.426,639,0
0.427,640.5,0
0.428,642,0
0.429,643.5,0
0.43,645,0
0.431,646.5,0
0.432,648,0
0.433,649.5,0
0.434,651,0
0.435,652.5,0
0.436,654,0
0.437,655.5,0
0.438,657,0
0.439,658.5,0
0.44,660,0
0.441,661.5,0
0.442,663,0
0.443,664.5,0
0.444,666,0
0.445,667.5,0
0.446,669,0
0.447,670.5,0
0.448,672,0
0.449,673.5,0
0.45,675,0
0.451,676.5,0
0.452,678,0
0.453,679.5,0
0.454,681,0
0.455,682.5,0
0.456,684,0
0.457,685.5,0
0.458,687,0
0.459,688.5,0
0.46,690,0
0.461,691.5,0
0.462,693,0
0.463,694.5,0
0.464,696,0
0.465,697.5,0
0.466,699,0
0.467,700.5,0
0.468,702,0
0.469,703.5,0
0.47,705,0
0.471,706.5,0
0.472,708,0
0.473,709.5,0
0.474,711,0
0.475,712.5,0
0.476,714,0
0.477,715.5,0
0.478,717,0
0.479,718.5,0
0.48,720,0
0.481,721.5,0
0.482,723,0
0.483,724.5,0
0.484,726,0
0.485,727.5,0
0.486,729,0
0.487,730.5,0
0.488,732,0
0.489,733.5,0
0.49,735,0
0.491,736.5,0
0.492,738,0
0.493,739.5,0
0.494,741,0
0.495,742.5,0
0.496,744,0
0.497,745.5,0
0.498,747,0
0.499,748.5,0
0.5,750,0
0.501,751.5,0
0.502,753,0
0.503,754.5,0
0.504,756,0
0.505,757.5,0
0.506,759,0
0.507,760.5,0
0.508,762,0
0.509,763.5,0
0.51,765,0
0.511,766.5,0
0.512,768,0
0.513,769.5,0
0.514,771,0
0.515,772.5,0
0.516,774,0
0.517,775.5,0
0.518,777,0
0.519,778.5,0
0.52,780,0
0.521,781.5,0
0.522,783,0
0.523,784.5,0
0.524,786,0
0.525,787.5,0
0.526,789,0
0.527,790.5,0
0.528,792,0
0.529,793.5,0
0.53,795,0
0.531,796.5,0
0.532,798,0
0.533,799.5,0
0.534,801,0
0.535,802.5,0
0.536,804,0
0.537,805.5,0
0.538,807,0
0.539,808.5,0
0.54,810,0
0.541,811.5,0
0.542,813,0
0.543,814.5,0
0.544,816,0
0.545,817.5,0
0.546,819,0
0.547,820.5,0
0.548,822,0
0.549,823.5,0
0.55,825,0
0.551,826.5,0
0.552,828,0
0.553,829.5,0
0.554,831,0
0.555,832.5,0
0.556,834,0
0.557,835.5,0
0.558,837,0
0.559,838.5,0
0.56,840,0
0.561,841.5,0
0.562,843,0
0.563,844.5,0
0.564,846,0
0.565,847.5,0
0.566,849,0
0.567,850.5,0
0.568,852,0
0.569,853.5,0
0.57,855,0
0.571,856.5,0
0.572,858,0
0.573,859.5,0
0.574,861,0
0.575,862.5,0
0.576,864,0
0.577,865.5,0
0.578,867,0
0.579,868.5,0
0.58,870,0
0.581,871.5,0
0.582,873,0
0.583,874.5,0
0.584,876,0
0.585,877.5,0
0.586,879,0
0.587,880.5,0
0.588,882,0
0.589,883.5,0
0.59,885,0
0.591,886.5,0
0.592,888,0
0.593,889.5,0
0.594,891,0
0.595,892.5,0
0.596,894,0
0.597,895.5,0
0.598,897,0
0.599,898.5,0
0.6,900,0
0.601,901.5,0
0.602,903,0
0.603,904.5,0
0.604,906,0
0.605,907.5,0
0.606,909,0
0.607,910.5,0
0.608,912,0
0.609,913.5,0
0.61,915,0
0.611,916.5,0
0.612,918,0
0.613,919.5,0
0.614,921,0
0.615,922.5,0
0.616,924,0
0.617,925.5,0
0.618,927,0
0.619,928.5,0
0.62,930,0
0.621,931.5,0
0.622,933,0
0.623,934.5,0
0.624,936,0
0.625,937.5,0
0.626,939,0
0.627,940.5,0
0.628,942,0
0.629,943.5,0
0.63,945,0
0.631,946.5,0
0.632,948,0
0.633,949.5,0
0.634,951,0
0.635,952.5,0
0.636,954,0
0.637,955.5,0
0.638,957,0
0.639,958.5,0
0.64,960,0
0.641,961.5,0
0.642,963,0
0.643,964.5,0
0.644,966,0
0.645,967.5,0
0.646,969,0
0.647,970.5,0
0.648,972,0
0.649,973.5,0
0.65,975,0
0.651,976.5,0
0.652,978,0
0.653,979.5,0
0.654,981,0
0.655,982.5,0
0.656,984,0
0.657,985.5,0
0.658,987,0
0.659,988.5,0
0.66,990,0
0.661,991.5,0
0.662,993,0
0.663,994.5,0
0.664,996,0
0.665,997.5,0
0.666,999,0
0.667,1000.5,0
0.668,1002,0
0.669,1003.5,0
0.67,1005,0
0.671,1006.5,0
0.672,1008,0
0.673,1009.5,0
0.674,1011,0
0.675,1012.5,0
0.676,1014,0
0.677,1015.5,0
0.678,1017,0
0.679,1018.5,0
0.68,1020,0
0.681,1021.5,0
0.682,1023,0
0.683,1024.5,0
0.684,1026,0
0.685,1027.5,0
0.686,1029,0
0.687,1030.5,0
0.688,1032,0
0.689,1033.5,0
0.69,1035,0
0.691,1036.5,0
0.692,1038,0
0.693,1039.5,0
0.694,1041,0
0.695,1042.5,0
0.696,1044,0
0.697,1045.5,0
0.698,1047,0
0.699,1048.5,0
0.7,1050,0
0.701,1051.5,0
0.702,1053,0
0.703,1054.5,0
0.704,1056,0
0.705,1057.5,0
0.706,1059,0
0.707,1060.5,0
0.708,1062,0
0.709,1063.5,0
0.71,1065,0
0.711,1066.5,0
0.712,1068,0
0.713,1069.5,0
0.714,1071,0
0.715,1072.5,0
0.716,1074,0
0.717,1075.5,0
0.718,1077,0
0.719,1078.5,0
0.72,1080,0
0.721,1081.5,0
0.722,1083,0
0.723,1084.5,0
0.724,1086,0
0.725,1087.5,0
0.726,1089,0
0.727,1090.5,0
0.728,1092,0
0.729,1093.5,0
0.73,1095,0
0.731,1096.5,0
0.732,1098,0
0.733,1099.5,0
0.734,1101,0
0.735,1102.5,0
0.736,1104,0
0.737,1105.5,0
0.738,1107,0
0.739,1108.5,0
0.74,1110,0
0.741,1111.5,0
0.742,1113,0
0.743,1114.5,0
0.744,1116,0
0.745,1117.5,0
0.746,1119,0
0.747,1120.5,0
0.748,1122,0
0.749,1123.5,0
0.75,1125,0
0.751,1126.5,0
0.752,1128,0
0.753,1129.5,0
0.754,1131,0
0.755,1132.5,0
0.756,1134,0
0.757,1135.5,0
0.758,1137,0
0.759,1138.5,0
0.76,1140,0
0.761,1141.5,0
0.762,1143,0
0.763,1144.5,0
0.764,1146,0
0.765,1147.5,0
0.766,1149,0
0.767,1150.5,0
0.768,1152,0
0.769,1153.5,0
0.77,1155,0
0.771,1156.5,0
0.772,1158,0
0.773,1159.5,0
0.774,1161,0
0.775,1162.5,0
0.776,1164,0
0.777,1165.5,0
0.778,1167,0
0.779,1168.5,0
0.78,1170,0
0.781,1171.5,0
0.782,1173,0
0.783,1174.5,0
0.784,1176,0
0.785,1177.5,0
0.786,1179,0
0.787,1180.5,0
0.788,1182,0
0.789,1183.5,0
0.79,1185,0
0.791,1186.5,0
0.792,1188,0
0.793,1189.5,0
0.794,1191,0
0.795,1192.5,0
0.796,1194,0
0.797,1195.5,0
0.798,1197,0
0.799,1198.5,0
0.8,1200,0
0.801,1201.5,0
0.802,1203,0
0.803,1204.5,0
0.804,1206,0
0.805,1207.5,0
0.806,1209,0
0.807,1210.5,0
0.808,1212,0
0.809,1213.5,0
0.81,1215,0
0.811,1216.5,0
0.812,1218,0
0.813,1219.5,0
0.814,1221,0
0.815,1222.5,0
0.816,1224,0
0.817,1225.5,0
0.818,1227,0
0.819,1228.5,0
0.82,1230,0
0.821,1231.5,0
0.822,1233,0
0.823,1234.5,0
0.824,1236,0
0.825,1237.5,0
0.826,1239,0
0.827,1240.5,0
0.828,1242,0
0.829,1243.5,0
0.83,1245,0
0.831,1246.5,0
0.832,1248,0
0.833,1249.5,0
0.834,1251,0
0.835,1252.5,0
0.836,1254,0
0.837,1255.5,0
0.838,1257,0
0.839,1258.5,0
0.84,1260,0
0.841,1261.5,0
0.842,1263,0
0.843,1264.5,0
0.844,1266,0
0.845,1267.5,0
0.846,1269,0
0.847,1270.5,0
0.848,1272,0
0.849,1273.5,0
0.85,1275,0
0.851,1276.5,0
0.852,1278,0
0.853,1279.5,0
0.854,1281,0
0.855,1282.5,0
0.856,1284,0
0.857,1285.5,0
0.858,1287,0
0.859,1288.5,0
0.86,1290,0
0.861,1291.5,0
0.862,1293,0
0.863,1294.5,0
0.864,1296,0
0.865,1297.5,0
0.866,1299,0
0.867,1300.5,0
0.868,1302,0
0.869,1303.5,0
0.87,1305,0
0.871,1306.5,0
0.872,1308,0
0.873,1309.5,0
0.874,1311,0
0.875,1312.5,0
0.876,1314,0
0.877,1315.5,0
0.878,1317,0
0.879,1318.5,0
0.88,1320,0
0.881,1321.5,0
0.882,1323,0
0.883,1324.5,0
0.884,1326,0
0.885,1327.5,0
0.886,1329,0
0.887,1330.5,0
0.888,1332,0
0.889,1333.5,0
0.89,1335,0
0.891,1336.5,0
0.892,1338,0
0.893,1339.5,0
0.894,1341,0
0.895,1342.5,0
0.896,1344,0
0.897,1345.5,0
0.898,1347,0
0.899,1348.5,0
0.9,1350,0
0.901,1351.5,0
0.902,1353,0
0.903,1354.5,0
0.904,1356,0
0.905,1357.5,0
0.906,1359,0
0.907,1360.5,0
0.908,1362,0
0.909,1363.5,0
0.91,1365,0
0.911,1366.5,0
0.912,1368,0
0.913,1369.5,0
0.914,1371,0
0.915,1372.5,0
0.916,1374,0
0.917,1375.5,0
0.918,1377,0
0.919,1378.5,0
0.92,1380,0
0.921,1381.5,0
0.922,1383,0
0.923,1384.5,0
0.924,1386,0
0.925,1387.5,0
0.926,1389,0
0.927,1390.5,0
0.928,1392,0
0.929,1393.5,0
0.93,1395,0
0.931,1396.5,0
0.932,1398,0
0.933,1399.5,0
0.934,1401,0
0.935,1402.5,0
0.936,1404,0
0.937,1405.5,0
0.938,1407,0
0.939,1408.5,0
0.94,1410,0
0.941,1411.5,0
0.942,1413,0
0.943,1414.5,0
0.944,1416,0
0.945,1417.5,0
0.946,1419,0
0.947,1420.5,0
0.948,1422,0
0.949,1423.5,0
0.95,1425,0
0.951,1426.5,0
0.952,1428,0
0.953,1429.5,0
0.954,1431,0
0.955,1432.5,0
0.956,1434,0
0.957,1435.5,0
0.958,1437,0
0.959,1438.5,0
0.96,1440,0
0.961,1441.5,0
0.962,1443,0
0.963,1444.5,0
0.964,1446,0
0.965,1447.5,0
0.966,1449,0
0.967,1450.5,0
0.968,1452,0
0.969,1453.5,0
0.97,1455,0
0.971,1456.5,0
0.972,1458,0
0.973,1459.5,0
0.974,1461,0
0.975,1462.5,0
0.976,1464,0
0.977,1465.5,0
0.978,1467,0
0.979,1468.5,0
0.98,1470,0
0.981,1471.5,0
0.982,1473,0
0.983,1474.5,0
0.984,1476,0
0.985,1477.5,0
0.986,1479,0
0.987,1480.5,0
0.988,1482,0
0.989,1483.5,0
0.99,1485,0
0.991,1486.5,0
0.992,1488,0
0.993,1489.5,0
0.994,1491,0
0.995,1492.5,0
0.996,1494,0
0.997,1495.5,0
0.998,1497,0
0.999,1498.5,0
1,1500,0
1.001,1501.5,0
1.002,1503,0
1.003,1504.5,0
1.004,1506,0
1.005,1507.5,0
1.006,1509,0
1.007,1510.5,0
1.008,1512,0
1.009,1513.5,0
1.01,1515,0
1.011,1516.5,0
1.012,1518,0
1.013,1519.5,0
1.014,1521,0
1.015,1522.5,0
1.016,1524,0
1.017,1525.5,0
1.018,1527,0
1.019,1528.5,0
1.02,1530,0
1.021,1531.5,0
1.022,1533,0
1.023,1534.5,0
1.024,1536,0
1.025,1537.5,0
1.026,1539,0
1.027,1540.5,0
1.028,1542,0
1.029,1543.5,0
1.03,1545,0
1.031,1546.5,0
1.032,1548,0
1.033,1549.5,0
1.034,1551,0
1.035,1552.5,0
1.036,1554,0
1.037,1555.5,0
1.038,1557,0
1.039,1558.5,0
1.04,1560,0
1.041,1561.5,0
1.042,1563,0
1.043,1564.5,0
1.044,1566,0
1.045,1567.5,0
1.046,1569,0
1.047,1570.5,0
1.048,1572,0
1.049,1573.5,0
1.05,1575,0
1.051,1576.5,0
1.052,1578,0
1.053,1579.5,0
1.054,1581,0
1.055,1582.5,0
1.056,1584,0
1.057,1585.5,0
1.058,1587,0
1.059,1588.5,0
1.06,1590,0
1.061,1591.5,0
1.062,1593,0
1.063,1594.5,0
1.064,1596,0
1.065,1597.5,0
1.066,1599,0
1.067,1600.5,0
1.068,1602,0
1.069,1603.5,0
1.07,1605,0
1.071,1606.5,0
1.072,1608,0
1.073,1609.5,0
1.074,1611,0
1.075,1612.5,0
1.076,1614,0
1.077,1615.5,0
1.078,1617,0
1.079,1618.5,0
1.08,1620,0
1.081,1621.5,0
1.082,1623,0
1.083,1624.5,0
1.084,1626,0
1.085,1627.5,0
1.086,1629,0
1.087,1630.5,0
1.088,1632,0
1.089,1633.5,0
1.09,1635,0
1.091,1636.5,0
1.092,1638,0
1.093,1639.5,0
1.094,1641,0
1.095,1642.5,0
1.096,1644,0
1.097,1645.5,0
1.098,1647,0
1.099,1648.5,0
1.1,1650,0
1.101,1651.5,0
1.102,1653,0
1.103,1654.5,0
1.104,1656,0
1.105,1657.5,0
1.106,1659,0
1.107,1660.5,0
1.108,1662,0
1.109,1663.5,0
1.11,1665,0
1.111,1666.5,0
1.112,1668,0
1.113,1669.5,0
1.114,1671,0
1.115,1672.5,0
1.116,1674,0
1.117,1675.5,0
1.118,1677,0
1.119,1678.5,0
1.12,1680,0
1.121,1681.5,0
1.122,1683,0
1.123,1684.5,0
1.124,1686,0
1.125,1687.5,0
1.126,1689,0
1.127,1690.5,0
1.128,1692,0
1.129,1693.5,0
1.13,1695,0
1.131,1696.5,0
1.132,1698,0
1.133,1699.5,0
1.134,1701,0
1.135,1702.5,0
1.136,1704,0
1.137,1705.5,0
1.138,1707,0
1.139,1708.5,0
1.14,1710,0
1.141,1711.5,0
1.142,1713,0
1.143,1714.5,0
1.144,1716,0
1.145,1717.5,0
1.146,1719,0
1.147,1720.5,0
1.148,1722,0
1.149,1723.5,0
1.15,1725,0
1.151,1726.5,0
1.152,1728,0
1.153,1729.5,0
1.154,1731,0
1.155,1732.5,0
1.156,1734,0
1.157,1735.5,0
1.158,1737,0
1.159,1738.5,0
1.16,1740,0
1.161,1741.5,0
1.162,1743,0
1.163,1744.5,0
1.164,1746,0
1.165,1747.5,0
1.166,1749,0
1.167,1750.5,0
1.168,1752,0
1.169,1753.5,0
1.17,1755,0
1.171,1756.5,0
1.172,1758,0
1.173,1759.5,0
1.174,1761,0
1.175,1762.5,0
1.176,1764,0
1.177,1765.5,0
1.178,1767,0
1.179,1768.5,0
1.18,1770,0
1.181,1771.5,0
1.182,1773,0
1.183,1774.5,0
1.184,1776,0
1.185,1777.5,0
1.186,1779,0
1.187,1780.5,0
1.188,1782,0
1.189,1783.5,0
1.19,1785,0
1.191,1786.5,0
1.192,1788,0
1.193,1789.5,0
1.194,1791,0
1.195,1792.5,0
1.196,1794,0
1.197,1795.5,0
1.198,1797,0
1.199,1798.5,0
1.2,1800,0
1.201,1801.5,0
1.202,1803,0
1.203,1804.5,0
1.204,1806,0
1.205,1807.5,0
1.206,1809,0
1.207,1810.5,0
1.208,1812,0
1.209,1813.5,0
1.21,1815,0
1.211,1816.5,0
1.212,1818,0
1.213,1819.5,0
1.214,1821,0
1.215,1822.5,0
1.216,1824,0
1.217,1825.5,0
1.218,1827,0
1.219,1828.5,0
1.22,1830,0
1.221,1831.5,0
1.222,1833,0
1.223,1834.5,0
1.224,1836,0
1.225,1837.5,0
1.226,1839,0
1.227,1840.5,0
1.228,1842,0
1.229,1843.5,0
1.23,1845,0
1.231,1846.5,0
1.232,1848,0
1.233,1849.5,0
1.234,1851,0
1.235,1852.5,0
1.236,1854,0
1.237,1855.5,0
1.238,1857,0
1.239,1858.5,0
1.24,1860,0
1.241,1861.5,0
1.242,1863,0
1.243,1864.5,0
1.244,1866,0
1.245,1867.5,0
1.246,1869,0
1.247,1870.5,0
1.248,1872,0
1.249,1873.5,0
1.25,1875,0
1.251,1876.5,0
1.252,1878,0
1.253,1879.5,0
1.254,1881,0
1.255,1882.5,0
1.256,1884,0
1.257,1885.5,0
1.258,1887,0
1.259,1888.5,0
1.26,1890,0
1.261,1891.5,0
1.262,1893,0
1.263,1894.5,0
1.264,1896,0
1.265,1897.5,0
1.266,1899,0
1.267,1900.5,0
1.268,1902,0
1.269,1903.5,0
1.27,1905,0
1.271,1906.5,0
1.272,1908,0
1.273,1909.5,0
1.274,1911,0
1.275,1912.5,0
1.276,1914,0
1.277,1915.5,0
1.278,1917,0
1.279,1918.5,0
1.28,1920,0
1.281,1921.5,0
1.282,1923,0
1.283,1924.5,0
1.284,1926,0
1.285,1927.5,0
1.286,1929,0
1.287,1930.5,0
1.288,1932,0
1.289,1933.5,0
1.29,1935,0
1.291,1936.5,0
1.292,1938,0
1.293,1939.5,0
1.294,1941,0
1.295,1942.5,0
1.296,1944,0
1.297,1945.5,0
1.298,1947,0
1.299,1948.5,0
1.3,1950,0
1.301,1951.5,0
1.302,1953,0
1.303,1954.5,0
1.304,1956,0
1.305,1957.5,0
1.306,1959,0
1.307,1960.5,0
1.308,1962,0
1.309,1963.5,0
1.31,1965,0
1.311,1966.5,0
1.312,1968,0
1.313,1969.5,0
1.314,1971,0
1.315,1972.5,0
1.316,1974,0
1.317,1975.5,0
1.318,1977,0
1.319,1978.5,0
1.32,1980,0
1.321,1981.5,0
1.322,1983,0
1.323,1984.5,0
1.324,1986,0
1.325,1987.5,0
1.326,1989,0
1.327,1990.5,0
1.328,1992,0
1.329,1993.5,0
1.33,1995,0
1.331,1996.5,0
1.332,1998,0
1.333,1999.5,0
1.334,2001,0
1.335,2002.5,0
1.336,2004,0
1.337,2005.5,0
1.338,2007,0
1.339,2008.5,0
1.34,2010,0
1.341,2011.5,0
1.342,2013,0
1.343,2014.5,0
1.344,2016,0
1.345,2017.5,0
1.346,2019,0
1.347,2020.5,0
1.348,2022,0
1.349,2023.5,0
1.35,2025,0
1.351,2026.5,0
1.352,2028,0
1.353,2029.5,0
1.354,2031,0
1.355,2032.5,0
1.356,2034,0
1.357,2035.5,0
1.358,2037,0
1.359,2038.5,0
1.36,2040,0
1.361,2041.5,0
1.362,2043,0
1.363,2044.5,0
1.364,2046,0
1.365,2047.5,0
1.366,2049,0
1.367,2050.5,0
1.368,2052,0
1.369,2053.5,0
1.37,2055,0
1.371,2056.5,0
1.372,2058,0
1.373,2059.5,0
1.374,2061,0
1.375,2062.5,0
1.376,2064,0
1.377,2065.5,0
1.378,2067,0
1.379,2068.5,0
1.38,2070,0
1.381,2071.5,0
1.382,2073,0
1.383,2074.5,0
1.384,2076,0
1.385,2077.5,0
1.386,2079,0
1.387,2080.5,0
1.388,2082,0
1.389,2083.5,0
1.39,2085,0
1.391,2086.5,0
1.392,2088,0
1.393,2089.5,0
1.394,2091,0
1.395,2092.5,0
1.396,2094,0
1.397,2095.5,0
1.398,2097,0
1.399,2098.5,0
1.4,2100,0
1.401,2101.5,0
1.402,2103,0
1.403,2104.5,0
1.404,2106,0
1.405,2107.5,0
1.406,2109,0
1.407,2110.5,0
1.408,2112,0
1.409,2113.5,0
1.41,2115,0
1.411,2116.5,0
1.412,2118,0
1.413,2119.5,0
1.414,2121,0
1.415,2122.5,0
1.416,2124,0
1.417,2125.5,0
1.418,2127,0
1.419,2128.5,0
1.42,2130,0
1.421,2131.5,0
1.422,2133,0
1.423,2134.5,0
1.424,2136,0
1.425,2137.5,0
1.426,2139,0
1.427,2140.5,0
1.428,2142,0
1.429,2143.5,0
1.43,2145,0
1.431,2146.5,0
1.432,2148,0
1.433,2149.5,0
1.434,2151,0
1.435,2152.5,0
1.436,2154,0
1.437,2155.5,0
1.438,2157,0
1.439,2158.5,0
1.44,2160,0
1.441,2161.5,0
1.442,2163,0
1.443,2164.5,0
1.444,2166,0
1.445,2167.5,0
1.446,2169,0
1.447,2170.5,0
1.448,2172,0
1.449,2173.5,0
1.45,2175,0
1.451,2176.5,0
1.452,2178,0
1.453,2179.5,0
1.454,2181,0
1.455,2182.5,0
1.456,2184,0
1.457,2185.5,0
1.458,2187,0
1.459,2188.5,0
1.46,2190,0
1.461,2191.5,0
1.462,2193,0
1.463,2194.5,0
1.464,2196,0
1.465,2197.5,0
1.466,2199,0
